od_id,origin_customer_id,destination_customer_id,origin_customer_index,destination_customer_index,origin_node,destination_node,demand_veh_h,origin_time_window_type,origin_has_start_constraint,origin_start_time_h,origin_deadline_h,origin_demand_class,origin_task_demand,destination_time_window_type,destination_has_start_constraint,destination_start_time_h,destination_deadline_h,destination_demand_class,destination_task_demand,origin_ready_time_h,origin_due_time_h,destination_ready_time_h,destination_due_time_h,same_physical_node,od_type
2916,Customer_50,Customer_26,49,25,42,12,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.0,large,5.753,0.0,24.0,0.0,20.0,False,customer_to_customer
2917,Customer_50,Customer_27,49,26,42,44,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.75,large,6.914,0.0,24.0,0.0,20.75,False,customer_to_customer
2918,Customer_50,Customer_28,49,27,42,38,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.75,medium,4.186,0.0,24.0,0.0,20.75,False,customer_to_customer
2919,Customer_50,Customer_29,49,28,42,20,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,8.75,18.25,medium,4.375,0.0,24.0,8.75,18.25,False,customer_to_customer
2920,Customer_50,Customer_30,49,29,42,31,8.0,all_day,False,,24.0,medium,4.123,before_12,False,,13.0,medium,4.581,0.0,24.0,0.0,13.0,False,customer_to_customer
2921,Customer_50,Customer_31,49,30,42,40,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.5,medium,3.168,0.0,24.0,0.0,20.5,False,customer_to_customer
2922,Customer_50,Customer_32,49,31,42,36,8.0,all_day,False,,24.0,medium,4.123,before_18,False,,17.25,small,1.462,0.0,24.0,0.0,17.25,False,customer_to_customer
2923,Customer_50,Customer_33,49,32,42,77,8.0,all_day,False,,24.0,medium,4.123,afternoon_or_evening,True,12.75,21.75,medium,2.203,0.0,24.0,12.75,21.75,False,customer_to_customer
2924,Customer_50,Customer_34,49,33,42,19,8.0,all_day,False,,24.0,medium,4.123,before_12,False,,11.5,small,1.372,0.0,24.0,0.0,11.5,False,customer_to_customer
2925,Customer_50,Customer_35,49,34,42,73,8.0,all_day,False,,24.0,medium,4.123,afternoon_or_evening,True,12.0,23.25,large,5.08,0.0,24.0,12.0,23.25,False,customer_to_customer
2926,Customer_50,Customer_36,49,35,42,68,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,23.0,large,7.781,0.0,24.0,0.0,23.0,False,customer_to_customer
2927,Customer_50,Customer_37,49,36,42,75,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.0,small,1.664,0.0,24.0,0.0,20.0,False,customer_to_customer
2928,Customer_50,Customer_38,49,37,42,78,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,23.25,medium,4.425,0.0,24.0,0.0,23.25,False,customer_to_customer
2929,Customer_50,Customer_39,49,38,42,66,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,8.75,17.75,small,1.672,0.0,24.0,8.75,17.75,False,customer_to_customer
2930,Customer_50,Customer_40,49,39,42,77,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,7.75,18.0,large,5.785,0.0,24.0,7.75,18.0,False,customer_to_customer
2931,Customer_50,Customer_41,49,40,42,53,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,7.5,17.25,large,5.106,0.0,24.0,7.5,17.25,False,customer_to_customer
2932,Customer_50,Customer_42,49,41,42,56,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,22.75,medium,3.77,0.0,24.0,0.0,22.75,False,customer_to_customer
2933,Customer_50,Customer_43,49,42,42,24,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,7.5,17.75,large,7.914,0.0,24.0,7.5,17.75,False,customer_to_customer
2934,Customer_50,Customer_44,49,43,42,46,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,23.25,small,1.962,0.0,24.0,0.0,23.25,False,customer_to_customer
2935,Customer_50,Customer_45,49,44,42,68,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.75,small,1.204,0.0,24.0,0.0,20.75,False,customer_to_customer
2936,Customer_50,Customer_46,49,45,42,5,8.0,all_day,False,,24.0,medium,4.123,before_12,False,,12.0,medium,3.084,0.0,24.0,0.0,12.0,False,customer_to_customer
2937,Customer_50,Customer_47,49,46,42,43,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,23.75,small,0.746,0.0,24.0,0.0,23.75,False,customer_to_customer
2938,Customer_50,Customer_48,49,47,42,27,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,19.25,medium,2.11,0.0,24.0,0.0,19.25,False,customer_to_customer
2939,Customer_50,Customer_49,49,48,42,66,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,22.75,medium,3.016,0.0,24.0,0.0,22.75,False,customer_to_customer
2940,Customer_50,Customer_51,49,50,42,64,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,19.5,small,1.604,0.0,24.0,0.0,19.5,False,customer_to_customer
2941,Customer_50,Customer_52,49,51,42,0,8.0,all_day,False,,24.0,medium,4.123,before_12,False,,11.75,large,6.981,0.0,24.0,0.0,11.75,False,customer_to_customer
2942,Customer_50,Customer_53,49,52,42,15,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,7.5,19.0,medium,2.769,0.0,24.0,7.5,19.0,False,customer_to_customer
2943,Customer_50,Customer_54,49,53,42,75,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,19.5,small,1.304,0.0,24.0,0.0,19.5,False,customer_to_customer
2944,Customer_50,Customer_55,49,54,42,56,8.0,all_day,False,,24.0,medium,4.123,business_hours,True,7.75,17.75,small,1.087,0.0,24.0,7.75,17.75,False,customer_to_customer
2945,Customer_50,Customer_56,49,55,42,68,8.0,all_day,False,,24.0,medium,4.123,before_18,False,,19.0,medium,2.573,0.0,24.0,0.0,19.0,False,customer_to_customer
2946,Customer_50,Customer_57,49,56,42,17,8.0,all_day,False,,24.0,medium,4.123,before_18,False,,17.25,medium,4.186,0.0,24.0,0.0,17.25,False,customer_to_customer
2947,Customer_50,Customer_58,49,57,42,73,8.0,all_day,False,,24.0,medium,4.123,before_20,False,,20.0,small,1.92,0.0,24.0,0.0,20.0,False,customer_to_customer
2948,Customer_50,Customer_59,49,58,42,13,8.0,all_day,False,,24.0,medium,4.123,afternoon_or_evening,True,12.25,22.5,small,1.182,0.0,24.0,12.25,22.5,False,customer_to_customer
2949,Customer_50,Customer_60,49,59,42,61,8.0,all_day,False,,24.0,medium,4.123,all_day,False,,23.0,large,5.554,0.0,24.0,0.0,23.0,False,customer_to_customer
2950,Customer_51,Customer_1,50,0,64,39,8.0,before_20,False,,19.5,small,1.604,before_20,False,,21.0,large,5.082,0.0,19.5,0.0,21.0,False,customer_to_customer
2951,Customer_51,Customer_2,50,1,64,44,8.0,before_20,False,,19.5,small,1.604,before_20,False,,19.5,medium,4.395,0.0,19.5,0.0,19.5,False,customer_to_customer
2952,Customer_51,Customer_3,50,2,64,77,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.75,18.0,small,1.255,0.0,19.5,7.75,18.0,False,customer_to_customer
2953,Customer_51,Customer_4,50,3,64,44,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.0,medium,2.249,0.0,19.5,0.0,20.0,False,customer_to_customer
2954,Customer_51,Customer_5,50,4,64,19,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.0,17.75,medium,4.662,0.0,19.5,8.0,17.75,False,customer_to_customer
2955,Customer_51,Customer_6,50,5,64,56,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.75,medium,4.742,0.0,19.5,0.0,23.75,False,customer_to_customer
2956,Customer_51,Customer_7,50,6,64,78,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.75,17.5,medium,3.0,0.0,19.5,8.75,17.5,False,customer_to_customer
2957,Customer_51,Customer_8,50,7,64,13,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.5,19.0,medium,4.333,0.0,19.5,7.5,19.0,False,customer_to_customer
2958,Customer_51,Customer_9,50,8,64,39,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.75,small,1.776,0.0,19.5,0.0,20.75,False,customer_to_customer
2959,Customer_51,Customer_10,50,9,64,29,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.5,medium,2.955,0.0,19.5,0.0,20.5,False,customer_to_customer
2960,Customer_51,Customer_11,50,10,64,10,8.0,before_20,False,,19.5,small,1.604,before_18,False,,18.0,small,1.544,0.0,19.5,0.0,18.0,False,customer_to_customer
2961,Customer_51,Customer_12,50,11,64,67,8.0,before_20,False,,19.5,small,1.604,afternoon_or_evening,True,12.5,23.0,large,5.593,0.0,19.5,12.5,23.0,False,customer_to_customer
2962,Customer_51,Customer_13,50,12,64,61,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.0,19.0,large,7.817,0.0,19.5,8.0,19.0,False,customer_to_customer
2963,Customer_51,Customer_14,50,13,64,6,8.0,before_20,False,,19.5,small,1.604,all_day,False,,22.75,large,6.263,0.0,19.5,0.0,22.75,False,customer_to_customer
2964,Customer_51,Customer_15,50,14,64,74,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.5,17.25,large,7.293,0.0,19.5,7.5,17.25,False,customer_to_customer
2965,Customer_51,Customer_16,50,15,64,18,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.25,large,6.366,0.0,19.5,0.0,17.25,False,customer_to_customer
2966,Customer_51,Customer_17,50,16,64,40,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.75,medium,3.999,0.0,19.5,0.0,23.75,False,customer_to_customer
2967,Customer_51,Customer_18,50,17,64,53,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.25,small,0.834,0.0,19.5,0.0,17.25,False,customer_to_customer
2968,Customer_51,Customer_19,50,18,64,57,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.5,medium,3.112,0.0,19.5,0.0,23.5,False,customer_to_customer
2969,Customer_51,Customer_20,50,19,64,12,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.25,17.75,medium,3.662,0.0,19.5,8.25,17.75,False,customer_to_customer
2970,Customer_51,Customer_21,50,20,64,24,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.5,medium,3.927,0.0,19.5,0.0,17.5,False,customer_to_customer
2971,Customer_51,Customer_22,50,21,64,65,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.5,17.25,medium,3.604,0.0,19.5,8.5,17.25,False,customer_to_customer
2972,Customer_51,Customer_23,50,22,64,79,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.25,large,7.501,0.0,19.5,0.0,20.25,False,customer_to_customer
2973,Customer_51,Customer_24,50,23,64,47,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.25,medium,3.852,0.0,19.5,0.0,20.25,False,customer_to_customer
2974,Customer_51,Customer_25,50,24,64,34,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.25,medium,4.457,0.0,19.5,0.0,17.25,False,customer_to_customer
2975,Customer_51,Customer_26,50,25,64,12,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.0,large,5.753,0.0,19.5,0.0,20.0,False,customer_to_customer
2976,Customer_51,Customer_27,50,26,64,44,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.75,large,6.914,0.0,19.5,0.0,20.75,False,customer_to_customer
2977,Customer_51,Customer_28,50,27,64,38,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.75,medium,4.186,0.0,19.5,0.0,20.75,False,customer_to_customer
2978,Customer_51,Customer_29,50,28,64,20,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.75,18.25,medium,4.375,0.0,19.5,8.75,18.25,False,customer_to_customer
2979,Customer_51,Customer_30,50,29,64,31,8.0,before_20,False,,19.5,small,1.604,before_12,False,,13.0,medium,4.581,0.0,19.5,0.0,13.0,False,customer_to_customer
2980,Customer_51,Customer_31,50,30,64,40,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.5,medium,3.168,0.0,19.5,0.0,20.5,False,customer_to_customer
2981,Customer_51,Customer_32,50,31,64,36,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.25,small,1.462,0.0,19.5,0.0,17.25,False,customer_to_customer
2982,Customer_51,Customer_33,50,32,64,77,8.0,before_20,False,,19.5,small,1.604,afternoon_or_evening,True,12.75,21.75,medium,2.203,0.0,19.5,12.75,21.75,False,customer_to_customer
2983,Customer_51,Customer_34,50,33,64,19,8.0,before_20,False,,19.5,small,1.604,before_12,False,,11.5,small,1.372,0.0,19.5,0.0,11.5,False,customer_to_customer
2984,Customer_51,Customer_35,50,34,64,73,8.0,before_20,False,,19.5,small,1.604,afternoon_or_evening,True,12.0,23.25,large,5.08,0.0,19.5,12.0,23.25,False,customer_to_customer
2985,Customer_51,Customer_36,50,35,64,68,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.0,large,7.781,0.0,19.5,0.0,23.0,False,customer_to_customer
2986,Customer_51,Customer_37,50,36,64,75,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.0,small,1.664,0.0,19.5,0.0,20.0,False,customer_to_customer
2987,Customer_51,Customer_38,50,37,64,78,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.25,medium,4.425,0.0,19.5,0.0,23.25,False,customer_to_customer
2988,Customer_51,Customer_39,50,38,64,66,8.0,before_20,False,,19.5,small,1.604,business_hours,True,8.75,17.75,small,1.672,0.0,19.5,8.75,17.75,False,customer_to_customer
2989,Customer_51,Customer_40,50,39,64,77,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.75,18.0,large,5.785,0.0,19.5,7.75,18.0,False,customer_to_customer
2990,Customer_51,Customer_41,50,40,64,53,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.5,17.25,large,5.106,0.0,19.5,7.5,17.25,False,customer_to_customer
2991,Customer_51,Customer_42,50,41,64,56,8.0,before_20,False,,19.5,small,1.604,all_day,False,,22.75,medium,3.77,0.0,19.5,0.0,22.75,False,customer_to_customer
2992,Customer_51,Customer_43,50,42,64,24,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.5,17.75,large,7.914,0.0,19.5,7.5,17.75,False,customer_to_customer
2993,Customer_51,Customer_44,50,43,64,46,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.25,small,1.962,0.0,19.5,0.0,23.25,False,customer_to_customer
2994,Customer_51,Customer_45,50,44,64,68,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.75,small,1.204,0.0,19.5,0.0,20.75,False,customer_to_customer
2995,Customer_51,Customer_46,50,45,64,5,8.0,before_20,False,,19.5,small,1.604,before_12,False,,12.0,medium,3.084,0.0,19.5,0.0,12.0,False,customer_to_customer
2996,Customer_51,Customer_47,50,46,64,43,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.75,small,0.746,0.0,19.5,0.0,23.75,False,customer_to_customer
2997,Customer_51,Customer_48,50,47,64,27,8.0,before_20,False,,19.5,small,1.604,before_20,False,,19.25,medium,2.11,0.0,19.5,0.0,19.25,False,customer_to_customer
2998,Customer_51,Customer_49,50,48,64,66,8.0,before_20,False,,19.5,small,1.604,all_day,False,,22.75,medium,3.016,0.0,19.5,0.0,22.75,False,customer_to_customer
2999,Customer_51,Customer_50,50,49,64,42,8.0,before_20,False,,19.5,small,1.604,all_day,False,,24.0,medium,4.123,0.0,19.5,0.0,24.0,False,customer_to_customer
3000,Customer_51,Customer_52,50,51,64,0,8.0,before_20,False,,19.5,small,1.604,before_12,False,,11.75,large,6.981,0.0,19.5,0.0,11.75,False,customer_to_customer
3001,Customer_51,Customer_53,50,52,64,15,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.5,19.0,medium,2.769,0.0,19.5,7.5,19.0,False,customer_to_customer
3002,Customer_51,Customer_54,50,53,64,75,8.0,before_20,False,,19.5,small,1.604,before_20,False,,19.5,small,1.304,0.0,19.5,0.0,19.5,False,customer_to_customer
3003,Customer_51,Customer_55,50,54,64,56,8.0,before_20,False,,19.5,small,1.604,business_hours,True,7.75,17.75,small,1.087,0.0,19.5,7.75,17.75,False,customer_to_customer
3004,Customer_51,Customer_56,50,55,64,68,8.0,before_20,False,,19.5,small,1.604,before_18,False,,19.0,medium,2.573,0.0,19.5,0.0,19.0,False,customer_to_customer
3005,Customer_51,Customer_57,50,56,64,17,8.0,before_20,False,,19.5,small,1.604,before_18,False,,17.25,medium,4.186,0.0,19.5,0.0,17.25,False,customer_to_customer
3006,Customer_51,Customer_58,50,57,64,73,8.0,before_20,False,,19.5,small,1.604,before_20,False,,20.0,small,1.92,0.0,19.5,0.0,20.0,False,customer_to_customer
3007,Customer_51,Customer_59,50,58,64,13,8.0,before_20,False,,19.5,small,1.604,afternoon_or_evening,True,12.25,22.5,small,1.182,0.0,19.5,12.25,22.5,False,customer_to_customer
3008,Customer_51,Customer_60,50,59,64,61,8.0,before_20,False,,19.5,small,1.604,all_day,False,,23.0,large,5.554,0.0,19.5,0.0,23.0,False,customer_to_customer
3009,Customer_52,Customer_1,51,0,0,39,8.0,before_12,False,,11.75,large,6.981,before_20,False,,21.0,large,5.082,0.0,11.75,0.0,21.0,False,customer_to_customer
3010,Customer_52,Customer_2,51,1,0,44,8.0,before_12,False,,11.75,large,6.981,before_20,False,,19.5,medium,4.395,0.0,11.75,0.0,19.5,False,customer_to_customer
3011,Customer_52,Customer_3,51,2,0,77,8.0,before_12,False,,11.75,large,6.981,business_hours,True,7.75,18.0,small,1.255,0.0,11.75,7.75,18.0,False,customer_to_customer
3012,Customer_52,Customer_4,51,3,0,44,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.0,medium,2.249,0.0,11.75,0.0,20.0,False,customer_to_customer
3013,Customer_52,Customer_5,51,4,0,19,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.0,17.75,medium,4.662,0.0,11.75,8.0,17.75,False,customer_to_customer
3014,Customer_52,Customer_6,51,5,0,56,8.0,before_12,False,,11.75,large,6.981,all_day,False,,23.75,medium,4.742,0.0,11.75,0.0,23.75,False,customer_to_customer
3015,Customer_52,Customer_7,51,6,0,78,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.75,17.5,medium,3.0,0.0,11.75,8.75,17.5,False,customer_to_customer
3016,Customer_52,Customer_8,51,7,0,13,8.0,before_12,False,,11.75,large,6.981,business_hours,True,7.5,19.0,medium,4.333,0.0,11.75,7.5,19.0,False,customer_to_customer
3017,Customer_52,Customer_9,51,8,0,39,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.75,small,1.776,0.0,11.75,0.0,20.75,False,customer_to_customer
3018,Customer_52,Customer_10,51,9,0,29,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.5,medium,2.955,0.0,11.75,0.0,20.5,False,customer_to_customer
3019,Customer_52,Customer_11,51,10,0,10,8.0,before_12,False,,11.75,large,6.981,before_18,False,,18.0,small,1.544,0.0,11.75,0.0,18.0,False,customer_to_customer
3020,Customer_52,Customer_12,51,11,0,67,8.0,before_12,False,,11.75,large,6.981,afternoon_or_evening,True,12.5,23.0,large,5.593,0.0,11.75,12.5,23.0,False,customer_to_customer
3021,Customer_52,Customer_13,51,12,0,61,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.0,19.0,large,7.817,0.0,11.75,8.0,19.0,False,customer_to_customer
3022,Customer_52,Customer_14,51,13,0,6,8.0,before_12,False,,11.75,large,6.981,all_day,False,,22.75,large,6.263,0.0,11.75,0.0,22.75,False,customer_to_customer
3023,Customer_52,Customer_15,51,14,0,74,8.0,before_12,False,,11.75,large,6.981,business_hours,True,7.5,17.25,large,7.293,0.0,11.75,7.5,17.25,False,customer_to_customer
3024,Customer_52,Customer_16,51,15,0,18,8.0,before_12,False,,11.75,large,6.981,before_18,False,,17.25,large,6.366,0.0,11.75,0.0,17.25,False,customer_to_customer
3025,Customer_52,Customer_17,51,16,0,40,8.0,before_12,False,,11.75,large,6.981,all_day,False,,23.75,medium,3.999,0.0,11.75,0.0,23.75,False,customer_to_customer
3026,Customer_52,Customer_18,51,17,0,53,8.0,before_12,False,,11.75,large,6.981,before_18,False,,17.25,small,0.834,0.0,11.75,0.0,17.25,False,customer_to_customer
3027,Customer_52,Customer_19,51,18,0,57,8.0,before_12,False,,11.75,large,6.981,all_day,False,,23.5,medium,3.112,0.0,11.75,0.0,23.5,False,customer_to_customer
3028,Customer_52,Customer_20,51,19,0,12,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.25,17.75,medium,3.662,0.0,11.75,8.25,17.75,False,customer_to_customer
3029,Customer_52,Customer_21,51,20,0,24,8.0,before_12,False,,11.75,large,6.981,before_18,False,,17.5,medium,3.927,0.0,11.75,0.0,17.5,False,customer_to_customer
3030,Customer_52,Customer_22,51,21,0,65,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.5,17.25,medium,3.604,0.0,11.75,8.5,17.25,False,customer_to_customer
3031,Customer_52,Customer_23,51,22,0,79,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.25,large,7.501,0.0,11.75,0.0,20.25,False,customer_to_customer
3032,Customer_52,Customer_24,51,23,0,47,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.25,medium,3.852,0.0,11.75,0.0,20.25,False,customer_to_customer
3033,Customer_52,Customer_25,51,24,0,34,8.0,before_12,False,,11.75,large,6.981,before_18,False,,17.25,medium,4.457,0.0,11.75,0.0,17.25,False,customer_to_customer
3034,Customer_52,Customer_26,51,25,0,12,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.0,large,5.753,0.0,11.75,0.0,20.0,False,customer_to_customer
3035,Customer_52,Customer_27,51,26,0,44,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.75,large,6.914,0.0,11.75,0.0,20.75,False,customer_to_customer
3036,Customer_52,Customer_28,51,27,0,38,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.75,medium,4.186,0.0,11.75,0.0,20.75,False,customer_to_customer
3037,Customer_52,Customer_29,51,28,0,20,8.0,before_12,False,,11.75,large,6.981,business_hours,True,8.75,18.25,medium,4.375,0.0,11.75,8.75,18.25,False,customer_to_customer
3038,Customer_52,Customer_30,51,29,0,31,8.0,before_12,False,,11.75,large,6.981,before_12,False,,13.0,medium,4.581,0.0,11.75,0.0,13.0,False,customer_to_customer
3039,Customer_52,Customer_31,51,30,0,40,8.0,before_12,False,,11.75,large,6.981,before_20,False,,20.5,medium,3.168,0.0,11.75,0.0,20.5,False,customer_to_customer
3040,Customer_52,Customer_32,51,31,0,36,8.0,before_12,False,,11.75,large,6.981,before_18,False,,17.25,small,1.462,0.0,11.75,0.0,17.25,False,customer_to_customer
